node,,39.5937449,19.9171245
node,Kafe Bar,39.9954272,19.9147046
node,,39.9956592,19.9150349
node,Joni,39.9941644,19.9149926
node,Villa Aldo,39.7664466,19.9984856
node,Family Kitchen Restaurant,39.7666128,20.0021426
node,Memento Kassiopi Resort Hotel 4,39.7833861,19.9259738
node,Cibo Mare e Terre,40.0976452,19.7534018
node,Kastro,39.7932606,19.9201706
node,Α Λα Παλαιά,39.7434794,19.8363184
node,Boozoovey's Café & Tavern,39.7489311,19.8420630
node,Ine's grill and beer,39.8706325,20.0143176
node,Lui Restaurant,40.0936466,19.7551568
node,Pane e Psaraki,39.6232212,19.9233201
node,Il Vesuvio,39.6220122,19.9226224
node,Hotel Camping Olimpik,40.0993528,20.1287042
node,,39.8757099,20.0053985
node,ElisAbeth,39.8759561,20.0054581
node,Lori,39.8734541,20.0006871
node,Milo:s kitchen,39.8765461,20.0042117
node,Iliria,39.8755510,20.0045048
node,,39.8727368,20.0032031
node,Summer,39.8738925,20.0075372
node,Elvis,39.8728957,20.0045968
node,Black light,39.8746238,20.0093386
node,Tatzati,39.8752498,20.0052150
node,Pini,39.8733937,20.0053706
node,Lion  Gate,39.8737591,20.0073103
node,Diamond,39.8743275,20.0083766
node,Sun n Blue,39.8741140,20.0086893
node,Baci a Tutti,39.8724147,20.0024875
node,Caci,39.8728850,20.0040389
node,Marini in Saranda,39.8737781,20.0110301
node,,39.8766028,20.0008361
node,Champlain,39.8734234,20.0004201
node,Ali Pasha,39.8761904,20.0006568
node,Cacalli,39.8732405,20.0036330
node,,39.8731719,20.0039095
node,Renato,39.8731582,20.0045720
node,Hotel Star,39.8752418,20.0098889
node,,39.8758000,20.0085318
node,Flames,39.8749091,20.0041475
node,Bo.Sa.Be,39.8738238,20.0045091
node,,39.8740860,20.0054047
node,Vila Bajrami,39.8747892,20.0049138
node,Tunelli,39.8727658,20.0144227
node,Tetova,39.8720796,20.0136040
node,Alpha,39.8708530,20.0140822
node,Apollo,39.8698786,20.0144194
node,Trumeza,39.8686082,20.0149008
node,Vetanda,39.8731121,20.0129282
node,Sunset,39.8704168,19.9986295
node,,39.8735183,19.9996559
node,Nepsi Pizza,39.8735392,19.9993944
node,Mare blu,39.8736142,19.9984930
node,,39.8737935,19.9955374
node,,39.8740368,19.9932142
node,Erioni,39.8718402,19.9918218
node,Magic blue,39.8704627,20.0024798
node,Friends,39.8713854,20.0009033
node,Peshku,39.8732583,20.0052120
node,Illyrian Boutique,39.8743959,20.0073443
node,Fishtime,39.8736502,20.0021664
node,Sejko,39.8688740,20.0144648
node,Murati Rooms & Suits,39.8682689,20.0153851
node,,39.8736179,19.9980542
node,Sandri,39.8736150,19.9915282
node,Valentino,39.8712757,20.0010166
node,Oro,39.8736645,19.9979055
node,Taverna Labëria,39.8696590,19.9996341
node,Corner,39.8747474,20.0040283
node,Qurku,39.8746985,20.0035669
node,,40.0725329,20.1574177
node,Gerald,40.0838897,20.1449297
node,,40.0814045,20.1449655
node,,39.8690661,19.9985305
node,Taverna Tradicionale,40.0710220,20.1372205
node,Karagjozi,40.0743600,20.1385920
node,Kalimera,40.0745809,20.1399515
node,Modus,40.0830163,20.1423633
node,Kotoni B+B,40.0736952,20.1366724
node,Bineri,40.0749313,20.1382683
node,ArgyropoIis,40.0759731,20.1343924
node,Musée,40.0760041,20.1346606
node,Bake,40.0742442,20.1363248
node,,40.0797495,20.1394759
node,,40.0801291,20.1384090
node,Argjiro,40.0802779,20.1388844
node,,40.0786917,20.1353403
node,Vila Vladimir,40.0755903,20.1497812
node,Coyote,40.0797281,20.1471578
node,,40.0800848,20.1480068
node,,40.0809694,20.1472197
node,Buondi,40.0848367,20.1437008
node,Spring,40.0785984,20.1356467
node,,40.0743662,20.1374659
node,,40.0476420,19.8703164
node,,40.0838408,20.1434295
node,Tribeca,40.0792329,20.1380424
node,Altini Garden,40.0793719,20.1381087
node,Media Club,40.0784592,20.1384462
node,Kufoi,40.0781716,20.1376584
node,,40.0814129,20.1431950
node,,39.6724562,19.8364597
node,Snack Bar,39.7437619,19.8372474
node,Areti's Place,39.5529105,19.8875508
node,,39.8018425,19.8703064
node,Ohana's Beach,40.0194222,19.8786735
node,Poseidon,40.0312180,19.8694152
node,Al Mare,40.0296495,19.8704674
node,The 92 Address,39.6251026,19.9237984
node,Safran Mediterranean,39.6252453,19.9196865
node,Anthos,39.6249141,19.9220476
node,,39.8713220,20.0136442
node,,39.8715310,20.0136491
node,,39.7293608,19.9009040
node,Hotel Alina,39.8689713,20.0147521
node,Στου Μακά,39.6400773,19.8047749
node,Aliko,39.8640811,20.0760780
node,,39.7599665,19.9338694
node,Ταβέρνα Ψησταριά Το Δίπορτο,39.6238831,19.9206788
node,,39.8550952,20.0215680
node,,39.8545909,20.0219975
node,Fourth Island,39.7713933,20.0042391
node,Artistico,39.6511302,19.8436345
node,,39.7725137,20.0043244
node,,39.6268653,19.9219455
node,Glyfada Mexas Club,39.5946008,19.8046260
node,Portafortuna Apartments,39.8534833,20.0223724
node,Aubergine,39.6253886,19.9239477
node,Manxurane,39.8642668,20.0172448
node,Art Hotel,39.8642794,20.0204709
node,Prinos,40.0967432,19.7540323
node,Kolngji,40.0979055,19.7531543
node,Kolngji,40.0979457,19.7531229
node,Sea View,40.0994973,19.7519554
node,FantaSea,40.0481507,19.8115646
node,Mozhaqi,39.9480043,19.9682155
node,,39.9591972,19.9621222
node,Tartaya Bar,39.6296393,19.8894569
node,Ταβέρνα Τάσος,39.5669654,19.9091817
node,Restorant & Evente PERLA,40.0722579,20.1573963
node,,39.8648517,20.0168729
node,Restorant Ioni,39.7701138,20.0039177
node,,39.8647709,20.0168526
node,Tawerna Erjoni,39.8748407,19.9887889
node,Summer Paradise Saranda Apartments,39.8724727,19.9938808
node,Hotel Oasis,39.8614299,20.0198745
node,,39.7306351,20.0227882
node,,39.8120515,19.8364689
node,Porta Remounda,39.6225919,19.9226489
node,Wallaby Hostel,39.8774838,20.0071259
node,,39.8747756,20.0174420
node,,39.7065015,19.8437786
node,Megusto,39.6235084,19.9197390
node,,40.0555133,19.8647897
node,Caffe Vergnano,40.0835166,20.1421847
node,Panorama Borsh,40.0556031,19.8647640
node,Vila Klodi,39.7692004,20.0042707
node,Taverna Muzina,39.9353626,20.2087307
node,Mare Nostrum,39.8703863,20.0147590
node,,39.8699717,20.0142872
node,,39.8698163,20.0142417
node,Restorant Isufi,39.8751992,20.0103709
node,,39.8627966,20.0187669
node,Le 5 Stelle,39.8722678,20.0152724
node,Νέον Καφέ,39.6237510,19.9148986
node,Le Grand Balkon Taverna,39.7083737,19.8477972
node,,39.7090222,19.8462797
node,Pizza Naos,39.6252615,19.9113929
node,Stefanos Place,39.7100536,19.8563683
node,7 Sins,39.7196689,19.8709531
node,Thy Mari,39.7056184,19.8431969
node,Dirty Nellies,39.7054784,19.8430925
node,Μπρίκι Παντοκαφενές,39.6217161,19.9121291
node,Natura,39.8646989,20.0298111
node,,40.0744492,20.1386310
node,Toula's Seaside,39.7362154,19.9291533
node,,39.6779035,19.8387472
node,Rustikana,40.0335556,20.1772217
node,Kolla,40.0338871,20.1792010
node,Kolla,40.0339281,20.1792981
node,Dropoli Palace,40.0339174,20.1788457
node,,40.0325646,20.1762274
node,,40.0722780,20.2573960
node,,39.7003730,19.7743530
node,Cherry Cafe,39.7179877,19.7933687
node,Bee Happy,39.7650868,19.8754882
node,,39.7003730,19.7741390
node,Argjiro,40.0743509,20.1394498
node,,39.8723226,19.9956931
node,Taverna Oxhaku,39.8714254,19.9987356
node,Rivoli,39.6244024,19.9238165
node,,39.6242727,19.9237448
node,,39.6244705,19.9238489
node,,39.6245543,19.9238635
node,,39.6249508,19.9239978
node,Λιστόν Καφέ,39.6241187,19.9236977
node,Espresso Bar,39.6264130,19.9206642
node,Orama,39.6261089,19.9209091
node,Da Giovanni,39.6214303,19.9237015
node,,39.6252959,19.9210858
node,,39.5650357,19.8844438
node,,39.6383201,19.8374905
node,,39.6372457,19.8388986
node,,39.6448022,19.8541011
node,,39.7962325,19.8849859
node,,39.7902045,19.9236951
node,,39.7929658,19.8172123
node,,39.8017938,19.8385796
node,,39.6760324,19.8393311
node,,39.7875397,19.9113442
node,,39.7899548,19.9234392
node,,39.7873830,19.9194872
node,,39.7905831,19.9237172
node,,39.7453346,19.9309382
node,Music Ηouse,39.7270946,19.8989853
node,,39.7189182,19.8680991
node,,39.7895928,19.9223787
node,,39.7633274,19.9327111
node,,39.7288359,19.9112195
node,,39.7186679,19.8671601
node,,39.7050715,19.8427451
node,,39.7196196,19.8697550
node,,39.6979714,19.8382427
node,,39.7062156,19.8435979
node,,39.6996397,19.8391804
node,Fish & Chips,39.6474878,19.8471612
node,,39.6916490,19.8378825
node,,39.6817624,19.8374062
node,Nadali,39.6331553,19.8801476
node,,39.6803803,19.8380373
node,Δώρα,39.6299239,19.8955945
node,,39.6285857,19.9003431
node,,39.6242536,19.9194289
node,Palette Café and Wine,39.6239422,19.9195379
node,,39.6239416,19.9198202
node,,39.6030124,19.8953700
node,Ταβέρνα Σπύρος,39.5665888,19.8863339
node,,39.5659998,19.8487358
node,,39.5678290,19.8470680
node,,39.5728782,19.8439148
node,,39.5918725,19.8224060
node,Tzovana,39.6069145,19.8121896
node,,39.6319621,19.7616965
node,,39.6438848,19.7632743
node,,39.6697332,19.7589178
node,,39.6348153,19.8005738
node,NYRNBERG,39.6313000,19.8022211
node,,39.6328662,19.8011260
node,,39.6097860,19.8129433
node,,39.5615906,19.9011061
node,,39.5905204,19.8945829
node,,39.6036159,19.8948476
node,,39.6106083,19.9028818
node,,39.6061230,19.8941204
node,Boiler,39.6153825,19.9102273
node,Agora,39.6262287,19.9198524
node,Hotel La Calma Dassia,39.6811676,19.8343911
node,Gouvia Hotel,39.6521319,19.8445863
node,Carpofoli Corfu Luxury Rentals,39.6139061,19.9168634
node,,39.7248561,20.0601261
node,Cozy,39.6249918,19.9190169
node,Firi Firi Beer House,39.6246323,19.9180070
node,Taverna Rustemi,39.8726398,19.9991149
node,Hotel Gjika,39.8751959,20.0120931
node,Mak Mak Bar,39.7879172,19.9208434
node,,39.8407730,20.1174219
node,,39.9376181,20.2674987
node,Chez Moi,39.7873930,19.9208640
node,Yasemine,39.7886539,19.9208199
node,The Orange Garden,39.7888001,19.9214634
node,Harbour Bar,39.7896485,19.9231466
node,,39.9593220,19.9620559
node,BOHO Cafe Lounge,40.0799004,20.1375746
node,Villa Theodora,39.5673215,19.8981816
node,Calondri Apartments,39.5651247,19.8962356
node,Conti Mansion,39.5614480,19.8983333
node,Anna,39.6250248,19.9075593
node,Thymari,39.6255578,19.9226439
node,Νίνος,39.6242366,19.9221659
node,Greco STR,39.6247969,19.9239145
node,Vila PaDen,39.7782358,20.0065590
node,Bar Restorant Solarus,40.0396053,19.8618953
node,COCKTAIL DREAMS,39.8713212,19.9941489
node,Braçe,40.0831837,20.1425739
node,Graci,40.0817320,20.1409652
node,Dreams,40.0817661,20.1411513
node,Iliria,40.0825542,20.1435273
node,Classic Coffee Bar,40.0790268,20.1378014
node,Freskia,40.0808733,20.1389925
node,The First Hotel,40.0809569,20.1391313
node,,40.0838110,20.1450185
node,,40.0813738,20.1396155
node,Caramel,40.0811560,20.1400872
node,,40.0789895,20.1364428
node,,40.0808267,20.1389385
node,Center,40.0799948,20.1377156
node,The First,40.0809873,20.1392033
node,Bleta,40.0814757,20.1414410
node,Vasho,40.0834881,20.1422149
node,,40.0801864,20.1379506
node,Starbucks,39.6061576,19.9149359
node,So Verry Greek,39.6063486,19.9148189
node,,39.7884917,19.7940409
node,,40.0845085,20.1452832
node,,39.9474124,20.0406229
node,Gorgona,39.5927577,19.8077534
node,Pazuzu,39.5924183,19.8079826
node,Time,39.8750314,20.0088667
node,Porta Eda,39.8740943,20.0085514
node,Nam,39.8726909,20.0139144
node,Del Mar Coffee & More,39.6261607,19.9038654
node,Louvre,39.6526121,19.8431589
node,Food for the Soul,39.6527770,19.8428506
node,O Sole Mio,39.6468666,19.8486412
node,Τα Κοκόρια,39.6248493,19.9231218
node,Εν στάσει,39.6217430,19.9154484
node,Bretagne,39.6121206,19.9153421
node,,39.6125798,19.9191726
node,Family Hotel Haruni,39.7671251,20.0020177
node,Kubè,40.0738731,20.1379063
node,Edua,40.0740324,20.1389490
node,,39.8512951,20.0219024
node,Καφέ Πέτρινο,39.6236138,19.9219728
node,Porta Otturata,39.6252501,19.9183605
node,Artur Apartments,40.0914625,19.7571479
node,,39.7660132,19.9964117
node,Soren,40.0938357,19.7553842
node,Thalassa Sea Food Taverna,39.7285801,19.9141130
node,good vibes only,39.7684379,19.9997300
node,Dai,40.0840585,20.1448463
node,Megas,40.0867179,20.1425927
node,edua,40.0740530,20.1389087
node,Castle Hotel,40.0718145,20.1368398
node,Ftelea,39.8643431,20.0173393
node,Dolce,39.8641454,20.0177309
node,,39.7901518,19.7874568
node,,39.7908963,19.7870439
node,,39.7912326,19.7873456
node,,39.7891450,19.7925651
node,Agrilia,39.7903177,19.7874056
node,,39.7905382,19.7873022
node,La Tabernita,39.6244688,19.9176009
node,,39.6236534,19.9214999
node,Gabao,39.6251577,19.9217321
node,Porcelani,39.6250185,19.9216500
node,Anthos,39.6252200,19.9217586
node,La Famiglia,39.6252234,19.9216763
node,,39.7162992,19.8675122
node,Bar Restaurant Bushi,40.0046199,19.8918123
node,Laguna Holiday Resort Corfu,39.8124397,19.8617836
node,Skyview,39.5928332,19.9170151
node,Hotel Memi,40.0638114,19.8501665
node,Bizoú Café,39.6253936,19.9217878
node,Coffee Shop,39.6228484,19.9198627
node,Arcadion,39.6234891,19.9233121
node,Έφη,39.6247876,19.9231033
node,Mikel,39.6233681,19.9209361
node,Kantina e Veres 'ISAK',39.8938707,20.0697645
node,Saranda Luxury Apartments,39.8711420,19.9954340
node,Gatime tradicion,40.0796583,20.1381578
node,Caffe Bar Seven,39.8749996,20.0083888
node,Takis Taverna,39.6453415,19.8520927
node,,39.6062182,19.8511428
node,Μανροηιέρνς Mavroniéris Café,39.5619909,19.9033998
node,Taverna Galim,39.7668187,19.9478632
node,"The Greek Taverna ""to Fagopotion""",39.7667201,19.9476256
node,Natalie,39.6510100,19.8605332
node,Strora Hotel,39.8703599,20.0144927
node,Saranda Restorant,39.8608440,20.0189625
node,,39.6506998,19.8441077
node,,40.0739368,20.1390125
node,Lampadina,39.6258273,19.9198990
node,Tabule Rasa,39.6258006,19.9198343
node,Bakalogatos,39.6258014,19.9200648
node,Kalami Bar - Over the Grocery Store,39.7436851,19.9324126
node,Sway,39.6238372,19.9233077
node,LANS HOTEL,39.7644430,20.0029783
node,Limni Resort,39.7676437,20.0061222
node,Orange Beach Club Ksamil,39.7727445,20.0006605
node,Taverna lani,40.0711979,20.1370381
node,,39.8658207,20.0255620
node,,39.6253222,19.9229679
node,Limani,39.7911901,19.9223220
node,,40.0761106,20.1441788
node,King Mussel Taverna,39.8096685,20.0123966
node,Luka bar,39.7695983,19.9881631
node,Hotel Dea,39.8601706,20.0213397
node,Taverna Brahimi,40.0707244,20.1370151
node,Taverna Pirosia,40.0943159,19.7571052
node,Taverna Dhrami,40.0576679,19.8281382
node,,39.6207679,19.9142328
node,,39.6215966,19.9218250
node,,39.6217803,19.9216888
node,Restorant Tradita,40.0853947,20.1427360
node,,40.0532040,19.8225126
node,,40.0522318,19.8291647
node,,40.0522063,19.8293682
node,Te Stefi Restaurant & Piceri,40.0521381,19.8295496
node,,39.8758114,20.0123089
node,Φλόγα,39.6175659,19.8987268
node,,40.0524162,19.8142742
node,Sur,40.0577081,19.8227948
node,Nemo,40.0568173,19.8031737
node,Te Rrapi i Veronikës,40.0685521,19.8263074
node,Plazhi i Sirenës,40.0916754,19.7548982
node,Zaho's Hotel,40.0934278,19.7568709
node,Ori Mare Hotel,39.7657124,20.0035372
node,Casa Mia,39.8739654,19.9992137
node,Maestro Beach,39.7686433,19.9939013
node,Iznogood,39.6234654,19.9194479
node,Coffee Island,39.6238540,19.8961379
node,,40.0741260,20.1383506
node,Ventus,39.7665897,19.9975962
node,,39.7342130,19.7561235
node,Avalon,39.6238777,19.9217261
node,Chavez,39.6237614,19.9216916
node,Grill Corner,39.6168541,19.8373643
node,Hotel Two Mermaids,39.7629608,19.9968154
node,,39.8710586,20.0001421
node,The Queen’s Lion - Premium Hotel,39.8586292,20.0210765
node,Pastaria,39.8743086,20.0083670
node,,39.7691683,20.0035475
node,,39.7698759,20.0001456
node,Hotel Alexander,39.7670071,20.0001622
node,,39.7739495,20.0020695
node,Amalia Corfu Hotel,39.6741782,19.8397273
node,To Tsipouradiko,39.6260569,19.9206968
node,Eni Restaurant,39.8016565,20.0061453
node,Hotel Monel,39.7642926,19.9999138
node,Paradiso Kafe,39.8739863,20.0142938
node,Ramos Farm,39.8718274,20.1368730
node,FoRest,39.6055379,19.7959492
node,Vittori,39.6241632,19.9234527
node,"Café-Bar ""Spilia""",39.6253683,19.9194804
node,Markata Don Peshk,39.8748874,19.9891429
node,La Vista del Marine,39.8749555,19.9879883
node,Nissali Sea View,39.7245621,19.8955940
node,Harry's Taverna,39.6453920,19.8562700
node,Qiro,39.9370321,20.2686580
node,,39.8707689,20.0260861
node,,39.8703801,20.0254163
node,,39.8702614,20.0255389
node,La banana,39.8739281,20.0072555
node,Balbi 34,39.8741823,20.0074834
node,Limun žut,39.6846382,19.8407170
node,Scheria Island,39.6852996,19.8423928
node,Coffeeboss,39.6851710,19.8380364
node,Angelo's,39.6873827,19.8382302
node,Dassia Margarita,39.6861979,19.8379436
node,Karda Camp Restaurant,39.6852015,19.8412914
node,Mamma Rosa,39.6969173,19.8380012
node,Keken,39.6964942,19.8379395
node,Fresco,39.6872110,19.8432850
node,Beach Bar,39.6874491,19.8436963
node,Oliva,39.6885121,19.8460056
node,Elia,39.6875104,19.8476579
node,,40.0790661,20.1497286
node,Ντάγας Γεύσεις,39.7554671,19.7854050
node,To Botsolo,39.7555904,19.7826700
node,Zen Café,39.6227107,19.9161799
node,Green Lake Kalivoj,39.7565545,20.0491974
node,Παραδοσιακό Καφενείο Το Μποτσολο,39.7555750,19.7825674
node,Debono,39.6481006,19.8432076
node,Mano,39.8710963,20.0022639
node,Mano,39.8710988,20.0022261
node,Palorto,40.0750995,20.1351769
node,Bon Appetit,40.0752975,20.1389024
node,,40.0318590,20.2625856
node,Hotel Riviera,40.0531354,19.8241371
node,Jo&Jo Street Food,40.0532215,19.8234969
node,Cafetierra Plakado,39.6247481,19.9227219
node,Μεσόγειος,39.6103733,19.9253797
node,Nia Boutique Hotel,40.0934583,19.7571435
node,Bar Fane Restaurant,40.0938543,19.7550952
node,,40.0743259,20.1387162
node,Ulu,39.7116635,20.0851134
node,Bella Napoli,39.7018217,19.8405297
node,,39.6478730,19.8547688
node,Olympia Mare,39.6479230,19.8548652
node,Café Maistro,39.6471232,19.8538161
node,Orzo Summer Edition,40.0927962,19.7553084
node,Grill Rondo,40.0932576,19.7556645
node,Ψαράκια του Ντάου,39.6260913,19.9033960
node,Peperi,39.6233983,19.9197061
node,La Luz,39.7907753,19.7890243
node,New Port,39.7907233,19.7892013
node,Παλιό Σπίτι,39.7907346,19.7890833
node,Black Marlin,39.8691488,20.0011872
node,Polo Bar,39.8704123,19.9985637
node,Nemesis,39.8709789,19.9977712
node,Wesli Bar,39.8693876,19.9993688
node,Pizzeria Maria Magdalena,39.8690709,20.0014794
node,,40.0164812,19.8922974
node,Friendly Hostel,40.0708520,20.1343086
node,Aybena Cafe & Restaurant,39.8885925,20.1358175
node,Red Chilli,39.6524842,19.8420499
node,,40.0740845,20.1386297
node,Hotel Lindi,39.8759519,20.0059463
node,,40.0739188,20.1389802
node,Blue Eye Ksamil,39.7695581,20.0027736
node,Kreka,39.8739539,19.9930707
node,Vista Verde,39.8713361,20.0157362
node,Olive Tree,39.8712428,20.0158309
node,Taverna Ftelea Fish,39.8759802,20.0041295
node,Οινομαγειρέματα Ζάχου,39.6235765,19.9156458
node,Κλεψύδρα,39.6238538,19.9150350
node,Restaurant,40.0680876,20.1367938
node,Hotel ABA,39.7710448,20.0034517
node,Hotel ABA,39.7710448,20.0034517
node,Pegasus Beach Bar & Club,39.8842776,19.9614874
node,El Gusto,39.7722359,20.0052007
node,Qiqi,40.0783098,20.1500059
node,Rrapa's Grill Station,39.7672650,20.0023760
node,Sea apartments Himare,40.0928043,19.7554903
node,Fish & Go,40.0921245,19.7549681
node,WG Restaurant Ksamil,39.7702830,20.0001246
node,Fish Bar,39.8773990,20.0110991
node,Pescada,39.5853896,19.8169435
node,Bella Vista Sunset Restaurant,39.5816905,19.8230250
node,Grillhouse Mpotigis,39.5750205,19.8433252
node,Rozafa Place Hotel,39.8529994,20.0226195
node,Gold coffee shop,39.8753971,20.0076259
node,Θράκα,39.5924013,19.8923953
node,Thesskota,39.5921264,19.8924932
node,Euro Hotel,39.7787787,20.0065419
node,Utopia,39.7796275,20.0055781
node,Needle Fish,39.7792853,20.0064258
node,,39.7795617,20.0048275
node,The Smoke House,39.7775042,20.0066370
node,G.L. Hotel,39.7770304,20.0066270
node,L'arte della pizza,39.7759709,20.0059135
node,Sunflower Beach,39.7785527,20.0011583
node,,39.8840768,19.9618679
node,,39.6242201,19.9223264
node,Chill Bean,39.5617251,19.9048253
node,Ο Γύρος,39.6249321,19.9235029
node,Faliraki Cafe Restaurant Corfu,39.6269900,19.9252600
node,,39.5782890,20.2443357
node,,39.5778186,20.2431085
node,Διαμερίσματα Σπίτι Νίκος,39.6383232,19.8374950
node,Venus Beach Bar,39.7885890,19.9184093
node,Hotel Four Islands,39.7709539,20.0056851
node,Lemon Three,39.7711311,20.0058408
node,Koli Apartments,39.7706310,20.0055905
node,Porto Nuovo,39.7901319,19.9221082
node,Cozy Veranda Kristian,39.7708246,20.0057272
node,Villa Shehu,39.7716587,20.0051733
node,Agimi Boutique Hotel,39.7707190,20.0060194
node,Villa Tre Motrat Ksamil,39.7708108,20.0055105
node,Villa Violeta,39.7714081,20.0053136
node,White house 2 Ksamil,39.7719065,20.0050675
node,Villa Fjori Ksamil,39.7711048,20.0073525
node,Ideal House & Apartments,39.7713703,20.0068271
node,Villa Dovinefa,39.7713786,20.0064486
node,Ipsos Beach,39.6973230,19.8369771
node,Heksamil Hotel,39.7767628,20.0081206
node,Pizza Riviera,39.9909418,19.9149079
node,Vila Bora Bora,39.7706052,19.9998283
node,Vila Ylli Gjika,39.7703635,19.9995573
node,Colosseum Hotel,39.7705652,20.0006295
node,Restaurant Çani,40.0661958,20.1348915
node,Taco Odyssey,39.5959067,19.8089330
node,Gatime Tradicionale Ami&Krisa,39.9117778,20.1075958
node,Sunset Apartments,40.0528127,19.8280081
node,Vila Merkuri,40.0917373,19.7576221
node,Rexhos Studios,40.0943904,19.7575742
node,Palapart Gi,39.6530576,19.8390250
node,Green Life Market,39.8788898,20.0056334
node,Sunset Lounge,39.8659175,20.0252306
node,Zahiré,40.0737859,20.1378214
node,Seawave Hotel,39.8543711,20.0213471
node,SOPHRA,39.8546688,20.0211719
node,Hotel Seaview,40.0140673,19.8970124
node,Hotel Panorama,39.8603324,20.0228137
node,Blackhouse Bar & Bistro,39.8493952,20.0229279
node,Monun Hotel,39.7768688,20.0076309
node,Merit Garden,39.7770723,20.0084018
node,Bar Restaurant Vila,39.7725578,20.0030997
node,Basilico Restaurant,39.7694229,20.0030562
node,Vila Erjoni,39.7703636,20.0050912
node,Adriatik Hotel,39.7725537,20.0030246
node,Museum Albanian Authentic Restaurant,39.7685874,20.0014355
node,Vila F&M ksamil,39.7673936,20.0020514
node,Vila Park Bujari,39.7655162,19.9967223
node,MyKsamil Guesthouse,39.7760178,20.0084564
node,Bino Apartments,39.7696259,20.0064830
node,Bleta Grill - Zgare & Helli,39.7728958,20.0046840
node,Oliver's Studios,39.7750679,20.0047919
node,Vila Eri,39.7739872,20.0044834
node,Lord Hotel,39.7764299,20.0049432
node,Otto Hotel,39.7706704,20.0035197
node,Casa Mexicana,39.7730188,20.0045001
node,GIGU Souvlaki & Grill,39.7706489,20.0037483
node,Juice Me Up,39.7690899,20.0003963
node,Vala Taverna,39.7689269,20.0000118
node,Mëndra Traditional Albanian Cuisine,39.7689255,19.9997917
node,Family traditional,39.7686552,20.0000585
node,Traditional House,39.7686060,19.9999108
node,Anchor Seafood Restaurant,39.7691294,19.9991706
node,Black Pearl,39.7689960,19.9983074
node,Mr.Crabs,39.7695754,19.9995766
node,Hotel Villa ADRIAN,39.7701228,20.0012971
node,Koania,39.8735722,20.0065245
node,Twins Bar Cocktails Snacks,39.7688297,20.0020766
node,Simple Lounge,39.7702461,20.0037014
node,Ali Pasha's Table,40.0694180,20.1348223
node,Limani,39.8731590,20.0074565
node,Lezet,39.8734743,20.0060350
node,Vila Margarit,39.8732313,20.0035604
node,Pontil,39.8727194,20.0130999
node,Velamarine,39.8731879,20.0126668
node,Klironomi,39.8734004,20.0058467
node,Ari,39.8734696,20.0061833
node,Republika Grill,39.8733590,20.0055998
node,Guma,39.8738710,20.0074654
node,Jericho,39.8735589,20.0110701
node,Marea,39.8739932,20.0081039
node,Summer,39.8722163,20.0135201
node,Lezet,39.8734382,20.0060429
node,La Mar,39.8732907,20.0053571
node,Rock and Blues Saranda,39.8737402,20.0102166
node,Tipsy,39.8739930,20.0082533
node,NoName,39.8735001,20.0117229
node,Proper Pizza,39.8732078,20.0038542
node,Royal Saranda,39.8730254,20.0042712
node,Boulevard '90,39.8728373,20.0130005
node,Nasto's,39.8737998,20.0098782
node,Naná,39.8738223,20.0072810
node,Valë,39.8736690,20.0067010
node,Hotel Kaonia,39.8736406,20.0065515
node,Republika,39.8734171,20.0057976
node,Old Town Hotel,40.0729881,20.1378627
node,Pizzeria,39.8151727,19.8644582
node,Mareblue Beach Resort,39.8132138,19.8651866
node,Finikas,39.8150984,19.8622534
node,De novo,39.6254430,19.9222305
node,Hotel Konstantinoupolis,39.6259586,19.9199655
node,Coffee Experience,39.6612440,19.8384261
node,ELÉA,40.0946894,19.7666024
node,Arivallos Villa & Spa,39.7906130,19.8071520
node,,39.8153392,19.8644547
node,The Square Steak & Burger Bar,39.7889458,19.9205067
node,Toer Hotel & Spa,39.8750996,20.0057171
node,Evdokia Taverna,39.7646329,19.8748674
way,Corfu Holiday Palace,39.5921601,19.9189769
way,Arion,39.6087749,19.9247958
way,Taverne Georges,39.8120291,19.8369668
way,Avra,39.8091440,19.8336042
way,Taverne Sunset,39.7865561,19.8354010
way,Nikolas,39.7992129,19.8831882
way,Ice Dream,39.8045514,19.8713091
way,Kalamaki Restaurant,39.7988847,19.8836129
way,Ανεμόμυλος,39.6102506,19.9278832
way,Kontokali Bay,39.6490111,19.8599338
way,Menios Taverna,39.6393401,19.9236350
way,,39.7954491,19.8115204
way,Kommeno Bay Bar Café,39.6648993,19.8562297
way,Kamari Apartments,39.7903144,19.8048983
way,Levant,39.5938317,19.8210897
way,Thomas' Place,39.7437803,19.9333868
way,,39.7905422,19.7906885
way,,39.7913418,19.7869989
way,Roxannes,39.7909036,19.7887706
way,,39.7905440,19.7893312
way,,39.7909423,19.7882617
way,New Port,39.7904793,19.7898448
way,Coral,39.7897979,19.7935383
way,Villa Fantasia,39.7328568,19.9119622
way,Hotel Yannis,39.7002309,19.8372833
way,Mayor Mon Repos,39.6100863,19.9270913
way,Elea Beach Hotel,39.6841653,19.8413633
way,Dassia Beach Hotel,39.6822051,19.8410383
way,Sur,40.0625874,19.7942972
way,Prinos,40.0967583,19.7541010
way,Mareblue Beach Resort,39.8139013,19.8649846
way,Corfu Palace,39.6193499,19.9227390
way,Hotel Bella Venezia,39.6211189,19.9220954
way,Παλαιό Φρούριο,39.6231117,19.9285332
way,Hotel Govino Bay,39.6576950,19.8405887
